#--------------CHAR	0												
[フィーユ・エクレール]カレンチャン(育成)	31	637bffb739774e00	a0a420a46736f7fb	c6d24d6d63c79cd9	437befa539174e00								
[Nevertheless]ナリタタイシン(育成)	32	89033319399ed7ff	ae29f25f48d8cec0	194fe3f3636425c5	8103311139b6d7ff								
#--------------CHAR-SSR	1000												
[日本一のステージを]スペシャルウィーク(SSR根性)	1001	fdf41c30433380f7	e68ada2da05d8b72	2ded29a58ce23485	f5f51c32433280f7								
[夕焼けはあこがれの色]スペシャルウィーク(SSRスピード)	1002	df1f763411353300	869cbd8b72c2636c	3177d4c5a5cbe3c6	df1f763471257300								
[夢は掲げるものなのだっ！]トウカイテイオー(SSRスピード)	1003	c943632811fff2ff	eb21b43c5bd6942c	3b9bcbcb73b54538	c143232811eff0ff								
[『愛してもらうんだぞ』]オグリキャップ(SSRパワー)	1004	bffff93f7e3c80e0	c7b17a96a12e8971	3988d3ead4742945	9f76f9323e3c00e0								
[ロード・オブ・ウオッカ]ウオッカ(SSRパワー)	1005	cf839310f9e9cbfb	e926b5f1d218c6f0	1f2f27a391d29b22	c7039110f1f8c3fb								
[輝く景色の、その先に]サイレンススズカ(SSRスピード)	1006	fcd67300b0fe3b43	c6d2f1de7203a0cd	2824c7ed6464e38f	fcd67300b87e3903								
[エースとして]メジロマックイーン(SSRスタミナ)	1007	ffffcf08ca1f0303	b1dea7484d239cf0	27671cf9b2b3df5e	f7bf8f18c20f0303								
[天をも切り裂くイナズマ娘！]タマモクロス(SSRスタミナ)	1008	cffe0f03139fd878	bcb3d0bc2234bf09	3ed85aaf6336b0c1	cffe0b031187d878								
[幸せが舞う時]ライスシャワー(SSRスタミナ)	1009	c75ffeb800007f00	9eb4b0266eda50b5	3cbe787167e8c5e0	cf7ffeb801007f00								
[不沈艦の進撃]ゴールドシップ(SSRスタミナ)	1010	fffee38101c0f604	f2a9d28c3abc6cc8	31d8172f8da6ac8d	fffee381c1c0d404								
[千紫万紅にまぎれぬ一凛]グラスワンダー(SSR根性)	1011	ec981d1d98f870f8	d89ae7e46a23c88e	193031b1b1a046d0	e8981d1d98fa70f8								
[パッションチャンピオーナ！]エルコンドルパサー(SSRパワー)	1012	fb83c0cc0e01c7df	ba49ac2ad3d249f8	132f1b18182f2f2e	fb83c0cc0f01c79f								
[待望の大謀]セイウンスカイ(SSRスタミナ)	1013	86c26e6d8601f97f	f335c57e92cb01b0	0c0edec92d612bda	86c26e2d8611f87f								
[感謝は指先まで込めて]ファインモーション(SSR賢さ)	1014	f1e8e8f6fc8d0c0f	dbe719e284e48d43	43595a14d51b18b9	f1a8e8f6f4890c0f								
[飛び出せキラメケ]アイネスフウジン(SSR根性)	1015	8c0501f03f7f7f3f	8b7b3390dcccc60b	181b6b6773cbf6ed	8c0001f01b7f7f3f								
[B・N・Winner!!]ウイニングチケット(SSR根性)	1016	e3d399773b010103	adcc33b3c6424bc9	0e3633e6731b9f57	e7dbb9773b010103								
[7センチの先へ]エアシャカール(SSR賢さ)	1017	f78f87979888b032	deb2e64d8c6631c8	26690d25333265e6	f78f87979888b032								
[Run(my)way]ゴールドシチー(SSRスピード)	1018	fefefe67011c0000	c2c5dcd827728e69	64e0c8cddfb93377	fefefe67411d0000								
[はやい！うまい！はやい！]サクラバクシンオー(SSRスピード)	1019	e4eced40c0e479f6	f25a877674085ae9	4dd999958c89c3ce	e0eced40c0e479f6								
[一粒の安らぎ]スーパークリーク(SSRスタミナ)	1020	e7c18daf3e3c2442	83bb64c6a5ae9a1c	4f1b195bfac9e996	e7c38dab3e3c2c02								
[これが私のウマドル道☆]スマートファルコン(SSRパワー)	1021	c40088c0e3f7bfff	f75a89a464d9c0cb	0c5959088e2e7a4e	a00088c0e0f7ffff								
[まだ小さな蕾でも]ニシノフラワー(SSRスピード)	1022	83091d8b7f179f2e	bd3870e6f4b806c3	2f737336e7673256	83011d8b7f179f0e								
[必殺！Wキャロットパンチ！]ビコーペガサス(SSRスピード)	1023	b71bdde8f030413c	cabd8066d7a2d3d0	2d33b94a50e3a9f0	ff1b5de8e030413c								
[ようこそトレセン学園へ！]駿川たづな	1024	c1885b331180fcff	e929d373a6e430c9	0b13b327630980b0	e098db330180fcff								
[ターボエンジン全開宣言！]ツインターボ(SSRスピード)	1025	cf071f3f0ec38008	b5a479f1989cb819	1ccef5e46a8e1a38	cf071f3f0ee78208								
[Just・keep・going]マチカネタンホイザ(SSR根性)	1026	cf77b78383efbc00	bdacd27138d8946c	3bc7672b06de7918	cf67b78383eb8c00								
[バカと笑え]メジロパーマー(SSR根性)	1027	800633339efee6c6	940d72d938efc4b2	28bc6667b2320c9c	8206333b1efee4c6								
[その背中を超えて]サトノダイヤモンド(SSRスタミナ)	1028	cbdb98021fffc1c0	ad8c69b23771ca0e	13332376744d0f0f	cbdb980217ffc1c0								
[迫る熱に押されて]キタサンブラック(SSRスピード)	1029	c013371edbc978f8	ec246978b092facd	366666fc3613e161	c0113717dbc978f8								
[ふるさと直送エール！]ユキノビジン(SSR賢さ)	1030	ce8e9bdf8f1311c7	bcdbe203f348a85a	1a7032b21db7a395	ee1c9b9f0f0310c7								
[うらら～な休日]ハルウララ(SSR根性)	1032	8793f79fd6020393	b4d22635d2b395e2	2c272fb134765626	87b3f71f96020393								
[押して忍べど燃ゆるもの]ヤエノムテキ	1033	c7eea9c7cf080681	b9e4e714e434cba2	2a9a6b9a9b3b1c5d	e7eaa9c3cf088685								
[夢はホントに叶うんだ！]ウイニングチケット	1034	c30737e7cf8de101	bb8429f8f0e31c96	1f3b6f4d2c394b3b	c30737a7ef8d8501								
#--------------SSR-SR	2000												
[やれやれ、お帰り]フジキセキ(SR賢さ)	2001	80084860ecffffff	d1783efd60e640f0	133999c09ce0c4cc	80004060ecfeffff								
[努力は裏切らない！]ダイワスカーレット(SR賢さ)	2002	c3c0181cbf8361fc	d97ce2a59c394e90	0f0939307857dbd9	c3e1081cbfa361fc								
[テッペンに立て！]ヒシアマゾン(SRパワー)	2003	fed0c8e83020707e	c7f990469bc332cc	2823915b63ecc4b0	fed0e8e83820f07e								
[副会長の一刺し]エアグルーヴ(SR根性)	2004	8088e8e3833b7fff	e97bc62424c2cd79	24185b871e76c2c6	8080e8e3033b7bff								
[デジタル充電中＋]アグネスデジタル(SRパワー)	2005	c384fcfc38773b10	c4fa2d2161a8f29f	0f6435a0eac5f3e7	c384fcfc32753b10								
[検証、開始]ビワハヤヒデ(SRパワー)	2006	9e3e3f7f73034706	94dc1d6e44f82ba6	3070f490e7579c1e	9c1e3f7e73034306								
[カワイイ＋カワイイは～？]マヤノトップガン(SRスタミナ)	2007	833b40c848c2cbff	f126a635f27a7430	16d6b0199a561342	872b50c8cec2c3fe								
[雨の独奏、私の独創]マンハッタンカフェ(SRスタミナ)	2008	ff7efefcf8f8f020	c4b325cc32baa8af	0fca5c98b0f261c6	e76eee4cf870b020								
[鍛えぬくトモ]ミホノブルボン(SRパワー)	2009	ff1e1f17071f0e0f	94ccd3e662d1ed11	64747636263e9819	fe1e1f1307070e0f								
[鍛えて、応えて！]メジロライアン(SRパワー)	2010	ffedfc0c4c0f0808	9be2adb4850db6c1	6c094958d81c72da	fffded0c4c0f0808								
[シチーガール入門＃]ユキノビジン(SR根性)	2011	de2e6ffc88ccf670	d391e4385ba671e1	1cdccc5139286644	ee2e6f9c88ccf220								
[生徒Ａに関する実験的研究]アグネスタキオン(SR賢さ)	2012	c00118cba6bcf963	fd1863f234d9d844	1d73f3322c3143cf	c00118cfb6bcfb63								
[0500・定刻通り]エイシンフラッシュ(SRスピード)	2013	c0806727a0061f3f	b773987ccc91c1c8	164ece4d670cb4f2	c0c26727b1071f3f								
[見習い魔女と長い夜]スイープトウショウ(SRスピード)	2014	c1040232bf1f1eff	946cf8b9ed44e434	33f96466667cf8f8	c1040032bf3f1eff								
[波立つキモチ]ナリタタイシン(SRスピード)	2015	e7c2129fe7f1e1e3	e69669c294db84e5	4d0424258ceb4bd3	a7c0129fe7f1e061								
[マーベラス☆大作戦]マーベラスサンデー(SR賢さ)	2016	db0038bb1139e9f7	cd0cf03bb4ccc74a	3632e166636b2b8f	fa0030bb1139c9ff								
[運の行方]マチカネフクキタル(SR賢さ)	2017	ef0feca0f8e0e4fc	d3a9d224cc17eac9	4b19d94a514ccc21	eb07eca0b880ecfc								
[幸せと背中合わせ]メイショウドトウ(SR根性)	2018	cbc981c6e7e7f74f	f3290ce693152ead	5213134ace0d95d4	0bc98182e7e7f507								
[目線は気にせず]メジロドーベル(SR賢さ)	2019	e1e0c8db98313170	e9f1660eb889d15a	d58692933161e5c7	e5e2c8db99713170								
[…ただの水滴ですって]ナイスネイチャ(SR根性)	2020	df03031910c75fff	a82dd3d0c98bf686	b33e2fb3b79f9bc8	9f03031910475fff								
[むじゃむじゃむじゃき]ナイスネイチャ(SR賢さ)	2021	c6851b1973ff8f00	bd4c72f44099c7b1	242d73b3a6541ac9	d6841b1973ff8f00								
[一流プランニング]キングヘイロー(SRスピード)	2022	d8b63032bb115f1f	8e73b0f8395068db	306e68626223b437	d8b63830ba115f1f								
[準備運動は怠るべからず]イクノディクタス(SR賢さ)	2023	e717fe470706c29e	b780e4339b71d863	0de6b0c84b1c4630	e717de470706829e								
[パリピ・ぱーりないと！]ダイタクヘリオス(SRパワー)	2024	fcf080e872d78f67	f549928cc1ba5a6d	b9c6091ae2343cce	dce280c832df8f27								
[共に同じ道を！]桐生院葵	2025	8f3f37dbc3e1e1c0	e18e1271fcde42e2	3deded36938b8d8d	8f2f35d3c3e1c1c0								
[あなたにささげる]ニシノフラワー(SRパワー)	2026	f7e1e97c69113392	eae3a4a6909bb0ad	6ec70bd98ba577a6	f7e1e17c69013352								
[おすすめ本、あります！]ゼンノロブロイ(SRスタミナ)	2027	e1c0e8fce99022cf	ed6b242c9a86d8f1	414212691b364616	e1e0e8fce890b28f								
#--------------SR-R	3000												
[トレセン学園]スペシャルウィーク	3001	1397d3727f03c2fe	ac2e9b33c37129c9	652527a6f28694e0	1397d1527b03c27e								
[トレセン学園]サイレンススズカ	3002	0000b093b747edf8	ee0c4130ec78e5ee	a0c863272c9c8961	8000b0d3ff47edf8								
[トレセン学園]トウカイテイオー	3003	07071a1a3fc3c9ff	bc14f2629279c5d9	9d373676f2061bb1	07071a1a3ac3c9ff								
[トレセン学園]マルゼンスキー	3004	820198d85e0631fe	cc38e737d06f94c0	267b3333b46ec7c6	c311d8d85e0671fe								
[トレセン学園]フジキセキ	3005	008391b3ff83a77f	ae7c2233c12ed8c7	9c262727521e4fc4	00809197ff83a77f								
[トレセン学園]オグリキャップ	3006	0f3f3e3a36c7857f	8709fa7a8c37d146	d9ebe2e6e41f0de5	0d3f3a123487857f								
[トレセン学園]ゴールドシップ	3007	071f1f7e160de8f8	980ce933c4e13ef6	b5b174e4ec5953c1	071f1f7d1405e8f8								
[トレセン学園]ウオッカ	3008	0701197f7cdfa3f9	ac3866b6c036dcce	2cb733d6b0364ee3	0701191b7cfba379								
[トレセン学園]ダイワスカーレット	3009	0081839b79d3039f	ad663160cd3df40b	b74f3373e3ae3b32	c081839bf9c303ff								
[トレセン学園]タイキシャトル	3010	29dcd0f01f07e7fb	a25ee133cb631cac	c93121e17d9ccfd3	29cc90701707e7fb								
[トレセン学園]グラスワンダー	3011	0f0733123f2727ff	863cb3729947d4d1	996fe6e6666d4d9a	0f0732123e2527ff								
[トレセン学園]ヒシアマゾン	3012	ffc7c39393f3011a	adf611e68d63c02d	b226072726a712f2	ffc7838393f3001a								
[トレセン学園]メジロマックイーン	3013	00383cf9fc84c4fc	de4f5230ec3078e6	99606933611cad64	0038bcfdfc84c4fc								
[トレセン学園]エルコンドルパサー	3014	078191b63c00fcff	ae2eb12096d42fcb	0e276324e0c7947c	878191b63801fcff								
[トレセン学園]テイエムオペラオー	3015	23071b3a7e8393fe	8c04bb73c06ee5cd	cfd776e4a00f37e0	23071b17788393fe								
[トレセン学園]シンボリルドルフ	3016	00929bd3fc047878	dc3c4332cd7836c9	ac363636f4bca8c1	8093dbd3fc047c78								
[トレセン学園]エアグルーヴ	3017	0082d3dbdc06427a	fc780332c9649df4	bc363636303ca6e2	808ad3dbde06667a								
[トレセン学園]アグネスデジタル	3018	3f0713333c685b3f	80369851cfeddbc4	efaee7e7e188b2e3	3f07133338605b3f								
[トレセン学園]セイウンスカイ	3019	20b8feffff072078	cedc4332cd2638e9	e4612224323c45c3	00b8faffbe072078								
[トレセン学園]タマモクロス	3020	07073e3e3fc0783e	9634ba689f5172c9	1d2df4747787d370	07073e3e3f80783e								
[トレセン学園]ファインモーション	3021	008019dbffe3cc3e	f96c52618e682d9b	b230733353069970	008019dbffe3cc3e								
[トレセン学園]ビワハヤヒデ	3022	103dff7eff88c273	8ccb641cc4783fe6	b06b6bf2f43b34e7	103cfb7efd088271								
[トレセン学園]マヤノトップガン	3023	8000181a78c313f9	8d176677c83cf284	0e7ab232d21e26e3	c2083e1a7ecb13f9								
[トレセン学園]マンハッタンカフェ	3024	7f0703131934343c	8eb4d3c2c96cd0d9	e5cda7b373c565f0	ff074313393c343c								
[トレセン学園]ミホノブルボン	3025	b7461098f804247e	c4aca633cc279cc7	6d84b233333ccdc4	f7c730d9f804247c								
[トレセン学園]メジロライアン	3026	37b6b0ffff000c1c	d6e6162393f14d58	6c64242c53429978	37b630ffff00081c								
[トレセン学園]ユキノビジン	3027	00281818fec7c77c	cc0f23b2cc3ce9c6	4c6af2b2741e2de1	00383058fec7c7fe								
[トレセン学園]ライスシャワー	3028	4000809bbf3dfdff	f931d202d8b893f6	9b4e1b337349b930	8000808bbf2dfdff								
[トレセン学園]アイネスフウジン	3029	39d890de7b41cf1f	d94c9b2387b164f8	d3b33234938b9b78	39d890d65341cf1f								
[トレセン学園]アグネスタキオン	3030	030393537f08ffff	bc24d31386e45acf	8e3626b6f799a660	020303537f08fffe								
[トレセン学園]ウイニングチケット	3031	27c3c3fbf343cebe	b9649323c7d80f99	cb9fb7b6d38fba78	25c3cb50d303cebe								
[トレセン学園]エアシャカール	3032	0713133f7f0171fd	ac346663d3427bcc	8db636f4f28ba3e3	0703135f7f0170fd								
[トレセン学園]エイシンフラッシュ	3033	278393939f07fafb	ac3ee33386c61acc	4d162724371ec6e2	078393109f07fafa								
[トレセン学園]ゴールドシチー	3034	00383ef8fe870776	c74d223ecc389c67	a6e2e2b2243d4dc4	00383ef8fe87077c								
[トレセン学園]サクラバクシンオー	3035	0010b098fe03f3ff	ec4f6130db682bc5	0d666321348fa662	0010b0dcfe07d3ff								
[トレセン学園]スイープトウショウ	3036	0300303bde80f0f8	cd2d693390ed39c4	836766e63c0dc7a0	c30130fbff80f0f8								
[トレセン学園]スーパークリーク	3037	07031b1b7fc3173f	ad30b232db0cf197	0d27f2f2da8e6763	07031b137f4313bf								
[トレセン学園]スマートファルコン	3038	000018383b7fffff	8d58f2a9dc64917a	b8f0f07273f2d6d8	000010383b7fffff								
[トレセン学園]ナリタタイシン	3039	370733123c673c3c	86249363c8ece7d9	6def66a6f0cd6969	3707331338673c3e								
[トレセン学園]ニシノフラワー	3040	00008093ff6fefff	fc2c5383dce883f0	a04c373734cca830	00008093df7fefbe								
[トレセン学園]ハルウララ	3041	3fc399d83f03833e	acc98730cf7c838e	f5b63333f19e2760	3fc399d81f03833c								
[トレセン学園]ピコーペガサス	3042	0080999bffc3dcbc	dc6d53718639a4c9	9204373736863978	00c0189fffc3dcbc								
[トレセン学園]マーベラスサンデー	3043	8103967c46c7fcfc	d42dab2182cabece	9f6e24a48c2e2068	8103945476c7f8fe								
[トレセン学園]マチカネフクキタル	3044	002090db8f07f7fe	ce49c132d8ec39ec	a0c033333d2ce474	0010b0df8707f7fe								
[トレセン学園]メイショウドトウ	3045	0f0b1b134b027fff	893df313e2867d90	9f9b73a79ad6cd83	070b1b134b027ffb								
[トレセン学園]メジロドーベル	3046	270313133603737f	843ce133d2ececc6	4db626376ccee6c0	e70313133603737f								
[トレセン学園]ナイスネイチャ	3047	80809890dec3fbfd	dc7dc331d24e4ac4	0c363236348fa6f1	c0809890dec3fbfd								
[トレセン学園]キングヘイロー	3048	000091d19f8df3ff	ec7f4133a2e89986	9b6867232531c7c7	000091d1bf8df3ff								
[トレセン学園]マチカネタンホイザ	3049	b0b8b8d6c203dc3e	dc649b21d4d82bbc	206030b496dbb968	a0b8b8d6c643dc3e								
[トレセン学園]イクノディクタス	3050	0003939bfbc38e3f	bd6e1271827c27d8	ac373636921e3af8	00039393fbc38e7f								
[トレセン学園]メジロパーマー	3051	03131317ff839bff	ac26db71c21a26dd	bb6666e5a21632f1	03131317fa839a7f								
[トレセン学園]ダイタクヘリオス	3052	488090d3dbc7f4fc	fc794335c9c830cb	9a133137368ee5c1	c88090d3db47f4fc								
[トレセン学園]ツインターボ	3053	010311161787ffff	ac38eb30d3d632c9	1b37f774b60e6673	010310165787ffff								
[トレセン学園]サトノダイヤモンド	3054	0010f8d3ff43d6fc	cc6c5730cb3461db	b1e0b337a39fb471	0010f8d3ff43d6f8								
[トレセン学園]キタサンブラック	3055	030311137343cfff	ac2ff271c69845d8	1b2f7377c79e9a31	030310137bc3cfff								
[トレセン学園]駿川たづな	3056	c71b1b3b7b000000	8dac7271e2ccdc8c	2fb733e3e2aab268	df1f1b7f7b401800								
[トレセン学園]桐生院葵	3057	67839bdbd7878397	bc8133f2846986ef	cc1e33b6a42d3236	27838bdbd7878312								
[トレセン学園]ヤエノムテキ	3058												
[トレセン学園]ゼンノロブロイ	3059												
#--------------R-OTHER	9000												
URAファイナルズ	9001	feffff01ff061c00	96b15590299977c7	98346c77559c2162	feffff01ff000000								
ホーム画面	9002	fbffff9f07010119	abd54b649f684934	535e3c391e8333fb	bbbfbf9f03010109	7bf0707070f8803d	c0c49f7d8d648b3c	c2c4e1e5838130fb	7bf8707070f8c03d				
